type,name,segment,latitude,longitude,elevation_m,time
trackpoint,Monday Morning Walk,1,38.551135,-78.316082,990.9,2026-04-20T15:32:14.000Z
trackpoint,Monday Morning Walk,1,38.551123,-78.316099,990.9,2026-04-20T15:32:19.000Z
trackpoint,Monday Morning Walk,1,38.551123,-78.316164,990.9,2026-04-20T15:32:24.000Z
trackpoint,Monday Morning Walk,1,38.551132,-78.316211,990.8,2026-04-20T15:32:29.000Z
trackpoint,Monday Morning Walk,1,38.551135,-78.316227,990.8,2026-04-20T15:32:34.000Z
trackpoint,Monday Morning Walk,1,38.551138,-78.316281,990.3,2026-04-20T15:32:39.000Z
trackpoint,Monday Morning Walk,1,38.551138,-78.316327,989.9,2026-04-20T15:32:44.000Z
trackpoint,Monday Morning Walk,1,38.55116,-78.316372,989.2,2026-04-20T15:32:49.000Z
trackpoint,Monday Morning Walk,1,38.551182,-78.316414,988.4,2026-04-20T15:32:55.000Z
trackpoint,Monday Morning Walk,1,38.551198,-78.316472,987.1,2026-04-20T15:33:00.000Z
trackpoint,Monday Morning Walk,1,38.551205,-78.316491,985.4,2026-04-20T15:33:05.000Z
trackpoint,Monday Morning Walk,1,38.551188,-78.316527,984.1,2026-04-20T15:33:10.000Z
trackpoint,Monday Morning Walk,1,38.551187,-78.316526,983.8,2026-04-20T15:33:15.000Z
trackpoint,Monday Morning Walk,1,38.55116,-78.316547,983.5,2026-04-20T15:33:20.000Z
trackpoint,Monday Morning Walk,1,38.551103,-78.316532,982.3,2026-04-20T15:33:25.000Z
trackpoint,Monday Morning Walk,1,38.551065,-78.316499,980.6,2026-04-20T15:33:30.000Z
trackpoint,Monday Morning Walk,1,38.551047,-78.316484,979.3,2026-04-20T15:33:35.000Z
trackpoint,Monday Morning Walk,1,38.551028,-78.316504,978.3,2026-04-20T15:33:40.000Z
trackpoint,Monday Morning Walk,1,38.550958,-78.316512,975.1,2026-04-20T15:33:45.000Z
trackpoint,Monday Morning Walk,1,38.55094,-78.316521,974,2026-04-20T15:33:50.000Z
trackpoint,Monday Morning Walk,1,38.550942,-78.316537,973.2,2026-04-20T15:33:56.000Z
trackpoint,Monday Morning Walk,1,38.550932,-78.316547,972.6,2026-04-20T15:34:01.000Z
trackpoint,Monday Morning Walk,1,38.550915,-78.316534,970.9,2026-04-20T15:34:06.000Z
trackpoint,Monday Morning Walk,1,38.550905,-78.316507,969.9,2026-04-20T15:34:11.000Z
trackpoint,Monday Morning Walk,1,38.550937,-78.316447,968.9,2026-04-20T15:34:16.000Z
trackpoint,Monday Morning Walk,1,38.55094,-78.316401,968.4,2026-04-20T15:34:21.000Z
trackpoint,Monday Morning Walk,1,38.550945,-78.316411,967.9,2026-04-20T15:34:26.000Z
trackpoint,Monday Morning Walk,1,38.550935,-78.316466,967,2026-04-20T15:34:31.000Z
trackpoint,Monday Morning Walk,1,38.550933,-78.316539,966.8,2026-04-20T15:34:36.000Z
trackpoint,Monday Morning Walk,1,38.550963,-78.316587,968.1,2026-04-20T15:34:41.000Z
trackpoint,Monday Morning Walk,1,38.550995,-78.316619,968.6,2026-04-20T15:34:46.000Z
trackpoint,Monday Morning Walk,1,38.551008,-78.316634,968.7,2026-04-20T15:34:51.000Z
trackpoint,Monday Morning Walk,1,38.551023,-78.316644,968.6,2026-04-20T15:34:56.000Z
trackpoint,Monday Morning Walk,1,38.55107,-78.316686,968,2026-04-20T15:35:02.000Z
trackpoint,Monday Morning Walk,1,38.551087,-78.316766,966.9,2026-04-20T15:35:07.000Z
trackpoint,Monday Morning Walk,1,38.5511,-78.316797,965.6,2026-04-20T15:35:12.000Z
trackpoint,Monday Morning Walk,1,38.551117,-78.316832,964.6,2026-04-20T15:35:17.000Z
trackpoint,Monday Morning Walk,1,38.551132,-78.316864,964,2026-04-20T15:35:22.000Z
trackpoint,Monday Morning Walk,1,38.55117,-78.316906,962.5,2026-04-20T15:35:27.000Z
trackpoint,Monday Morning Walk,1,38.551182,-78.316961,962.2,2026-04-20T15:35:32.000Z
trackpoint,Monday Morning Walk,1,38.55119,-78.316982,961.8,2026-04-20T15:35:37.000Z
trackpoint,Monday Morning Walk,1,38.55119,-78.317019,961.1,2026-04-20T15:35:42.000Z
trackpoint,Monday Morning Walk,1,38.551183,-78.317084,961,2026-04-20T15:35:47.000Z
trackpoint,Monday Morning Walk,1,38.551175,-78.317129,959.8,2026-04-20T15:35:52.000Z
trackpoint,Monday Morning Walk,1,38.551172,-78.317147,959,2026-04-20T15:35:58.000Z
trackpoint,Monday Morning Walk,1,38.55117,-78.317131,959.3,2026-04-20T15:36:03.000Z
trackpoint,Monday Morning Walk,1,38.551167,-78.317114,959.6,2026-04-20T15:36:08.000Z
trackpoint,Monday Morning Walk,1,38.551157,-78.317116,960,2026-04-20T15:36:13.000Z
trackpoint,Monday Morning Walk,1,38.551157,-78.317117,960.1,2026-04-20T15:36:18.000Z
trackpoint,Monday Morning Walk,1,38.551152,-78.317117,960.1,2026-04-20T15:36:23.000Z
trackpoint,Monday Morning Walk,1,38.55115,-78.317122,960,2026-04-20T15:36:28.000Z
trackpoint,Monday Morning Walk,1,38.551145,-78.317131,959.8,2026-04-20T15:36:33.000Z
trackpoint,Monday Morning Walk,1,38.551142,-78.317159,959.6,2026-04-20T15:36:38.000Z
trackpoint,Monday Morning Walk,1,38.551167,-78.317182,959.5,2026-04-20T15:36:43.000Z
trackpoint,Monday Morning Walk,1,38.551177,-78.317186,959.4,2026-04-20T15:36:48.000Z
trackpoint,Monday Morning Walk,1,38.551145,-78.317237,959.1,2026-04-20T15:36:54.000Z
trackpoint,Monday Morning Walk,1,38.551158,-78.317229,958.5,2026-04-20T15:36:59.000Z
trackpoint,Monday Morning Walk,1,38.551165,-78.317256,958.3,2026-04-20T15:37:04.000Z
trackpoint,Monday Morning Walk,1,38.551185,-78.317337,957.4,2026-04-20T15:37:09.000Z
trackpoint,Monday Morning Walk,1,38.55119,-78.317391,957.3,2026-04-20T15:37:14.000Z
trackpoint,Monday Morning Walk,1,38.551227,-78.317424,956.7,2026-04-20T15:37:19.000Z
trackpoint,Monday Morning Walk,1,38.551237,-78.317482,956.7,2026-04-20T15:37:24.000Z
trackpoint,Monday Morning Walk,1,38.551232,-78.317519,956.6,2026-04-20T15:37:29.000Z
trackpoint,Monday Morning Walk,1,38.551235,-78.317537,955.8,2026-04-20T15:37:34.000Z
trackpoint,Monday Morning Walk,1,38.551228,-78.317549,955.9,2026-04-20T15:37:39.000Z
trackpoint,Monday Morning Walk,1,38.551227,-78.317557,955.4,2026-04-20T15:37:44.000Z
trackpoint,Monday Morning Walk,1,38.551228,-78.317557,955.2,2026-04-20T15:37:49.000Z
trackpoint,Monday Morning Walk,1,38.551235,-78.317587,954.4,2026-04-20T15:37:54.000Z
trackpoint,Monday Morning Walk,1,38.551218,-78.317599,953.7,2026-04-20T15:38:00.000Z
trackpoint,Monday Morning Walk,1,38.55118,-78.317676,952.3,2026-04-20T15:38:04.000Z
trackpoint,Monday Morning Walk,1,38.551185,-78.317669,950.8,2026-04-20T15:38:10.000Z
trackpoint,Monday Morning Walk,1,38.551187,-78.317662,949.8,2026-04-20T15:38:15.000Z
trackpoint,Monday Morning Walk,1,38.551182,-78.317646,949.1,2026-04-20T15:38:20.000Z
trackpoint,Monday Morning Walk,1,38.551163,-78.317647,949.2,2026-04-20T15:38:25.000Z
trackpoint,Monday Morning Walk,1,38.551147,-78.317639,949.4,2026-04-20T15:38:30.000Z
trackpoint,Monday Morning Walk,1,38.551132,-78.317626,949.6,2026-04-20T15:38:35.000Z
trackpoint,Monday Morning Walk,1,38.551112,-78.317601,949.5,2026-04-20T15:38:40.000Z
trackpoint,Monday Morning Walk,1,38.551073,-78.317602,949.2,2026-04-20T15:38:45.000Z
trackpoint,Monday Morning Walk,1,38.551037,-78.317611,949.5,2026-04-20T15:38:50.000Z
trackpoint,Monday Morning Walk,1,38.551005,-78.317596,950,2026-04-20T15:38:55.000Z
trackpoint,Monday Morning Walk,1,38.551005,-78.317587,949.8,2026-04-20T15:39:00.000Z
trackpoint,Monday Morning Walk,1,38.550985,-78.317564,949.8,2026-04-20T15:39:06.000Z
trackpoint,Monday Morning Walk,1,38.550952,-78.317536,950.2,2026-04-20T15:39:11.000Z
trackpoint,Monday Morning Walk,1,38.550918,-78.317529,949.5,2026-04-20T15:39:16.000Z
trackpoint,Monday Morning Walk,1,38.550898,-78.317517,949,2026-04-20T15:39:21.000Z
trackpoint,Monday Morning Walk,1,38.550875,-78.317507,947.3,2026-04-20T15:39:26.000Z
trackpoint,Monday Morning Walk,1,38.550847,-78.317519,946.6,2026-04-20T15:39:31.000Z
trackpoint,Monday Morning Walk,1,38.55082,-78.317491,946.1,2026-04-20T15:39:36.000Z
trackpoint,Monday Morning Walk,1,38.550813,-78.317459,945.5,2026-04-20T15:39:41.000Z
trackpoint,Monday Morning Walk,1,38.550823,-78.317406,945.1,2026-04-20T15:39:46.000Z
trackpoint,Monday Morning Walk,1,38.55082,-78.317382,944.8,2026-04-20T15:39:51.000Z
trackpoint,Monday Morning Walk,1,38.550828,-78.317371,944.8,2026-04-20T15:39:56.000Z
trackpoint,Monday Morning Walk,1,38.55082,-78.317281,944.5,2026-04-20T15:40:02.000Z
trackpoint,Monday Morning Walk,1,38.550817,-78.317291,944.4,2026-04-20T15:40:07.000Z
trackpoint,Monday Morning Walk,1,38.5508,-78.317266,944.5,2026-04-20T15:40:12.000Z
trackpoint,Monday Morning Walk,1,38.550807,-78.317242,944.6,2026-04-20T15:40:17.000Z
trackpoint,Monday Morning Walk,1,38.550808,-78.317239,944.4,2026-04-20T15:40:22.000Z
trackpoint,Monday Morning Walk,1,38.55082,-78.317262,944.3,2026-04-20T15:40:27.000Z
trackpoint,Monday Morning Walk,1,38.550835,-78.317289,943.7,2026-04-20T15:40:32.000Z
trackpoint,Monday Morning Walk,1,38.550838,-78.317301,942.7,2026-04-20T15:40:37.000Z
trackpoint,Monday Morning Walk,1,38.550832,-78.317311,942.3,2026-04-20T15:40:42.000Z
trackpoint,Monday Morning Walk,1,38.550823,-78.317326,942.4,2026-04-20T15:40:47.000Z
trackpoint,Monday Morning Walk,1,38.55084,-78.317314,942.3,2026-04-20T15:40:52.000Z
trackpoint,Monday Morning Walk,1,38.550855,-78.317337,942.1,2026-04-20T15:40:57.000Z
trackpoint,Monday Morning Walk,1,38.550845,-78.317321,941.8,2026-04-20T15:41:02.000Z
trackpoint,Monday Morning Walk,1,38.550838,-78.317296,941.4,2026-04-20T15:41:08.000Z
trackpoint,Monday Morning Walk,1,38.550825,-78.317289,941.2,2026-04-20T15:41:13.000Z
trackpoint,Monday Morning Walk,1,38.550813,-78.317309,940.7,2026-04-20T15:41:18.000Z
trackpoint,Monday Morning Walk,1,38.550815,-78.317311,940.9,2026-04-20T15:41:23.000Z
trackpoint,Monday Morning Walk,1,38.550827,-78.317277,940.9,2026-04-20T15:41:28.000Z
trackpoint,Monday Morning Walk,1,38.550838,-78.317267,940.9,2026-04-20T15:41:33.000Z
trackpoint,Monday Morning Walk,1,38.550852,-78.317261,941,2026-04-20T15:41:38.000Z
trackpoint,Monday Morning Walk,1,38.550825,-78.317251,941,2026-04-20T15:41:43.000Z
trackpoint,Monday Morning Walk,1,38.550812,-78.317266,941,2026-04-20T15:41:48.000Z
trackpoint,Monday Morning Walk,1,38.550822,-78.317337,941.2,2026-04-20T15:41:53.000Z
trackpoint,Monday Morning Walk,1,38.550807,-78.317459,941.2,2026-04-20T15:41:58.000Z
trackpoint,Monday Morning Walk,1,38.550775,-78.317446,941.3,2026-04-20T15:42:03.000Z
trackpoint,Monday Morning Walk,1,38.550768,-78.317382,941.5,2026-04-20T15:42:09.000Z
trackpoint,Monday Morning Walk,1,38.550762,-78.317301,941.3,2026-04-20T15:42:14.000Z
trackpoint,Monday Morning Walk,1,38.550752,-78.317294,940.6,2026-04-20T15:42:19.000Z
trackpoint,Monday Morning Walk,1,38.5507,-78.317347,939.2,2026-04-20T15:42:24.000Z
trackpoint,Monday Morning Walk,1,38.550698,-78.317369,939.5,2026-04-20T15:42:29.000Z
trackpoint,Monday Morning Walk,1,38.550702,-78.317391,938.9,2026-04-20T15:42:34.000Z
trackpoint,Monday Morning Walk,1,38.550692,-78.317384,938.2,2026-04-20T15:42:39.000Z
trackpoint,Monday Morning Walk,1,38.550687,-78.317369,937.9,2026-04-20T15:42:44.000Z
trackpoint,Monday Morning Walk,1,38.550687,-78.317384,937.7,2026-04-20T15:42:49.000Z
trackpoint,Monday Morning Walk,1,38.550697,-78.317414,937.8,2026-04-20T15:42:54.000Z
trackpoint,Monday Morning Walk,1,38.550693,-78.317452,937.7,2026-04-20T15:42:59.000Z
trackpoint,Monday Morning Walk,1,38.550665,-78.317524,937.3,2026-04-20T15:43:05.000Z
trackpoint,Monday Morning Walk,1,38.55066,-78.317571,937.6,2026-04-20T15:43:10.000Z
trackpoint,Monday Morning Walk,1,38.550662,-78.317571,937.6,2026-04-20T15:43:15.000Z
trackpoint,Monday Morning Walk,1,38.550665,-78.317571,937.7,2026-04-20T15:43:20.000Z
trackpoint,Monday Morning Walk,1,38.550675,-78.317566,937.7,2026-04-20T15:43:25.000Z
trackpoint,Monday Morning Walk,1,38.550693,-78.317552,937.8,2026-04-20T15:43:30.000Z
trackpoint,Monday Morning Walk,1,38.550702,-78.317601,937.4,2026-04-20T15:43:35.000Z
trackpoint,Monday Morning Walk,1,38.55069,-78.317711,936.9,2026-04-20T15:43:40.000Z
trackpoint,Monday Morning Walk,1,38.550682,-78.317744,936.4,2026-04-20T15:43:45.000Z
trackpoint,Monday Morning Walk,1,38.550678,-78.317754,935.5,2026-04-20T15:43:50.000Z
trackpoint,Monday Morning Walk,1,38.550663,-78.317849,933.5,2026-04-20T15:43:55.000Z
trackpoint,Monday Morning Walk,1,38.550685,-78.317876,932,2026-04-20T15:44:00.000Z
trackpoint,Monday Morning Walk,1,38.550708,-78.317922,931,2026-04-20T15:44:06.000Z
trackpoint,Monday Morning Walk,1,38.550742,-78.317951,930,2026-04-20T15:44:11.000Z
trackpoint,Monday Morning Walk,1,38.550775,-78.317986,929.1,2026-04-20T15:44:16.000Z
trackpoint,Monday Morning Walk,1,38.550793,-78.317994,928.1,2026-04-20T15:44:21.000Z
trackpoint,Monday Morning Walk,1,38.550815,-78.318054,926.8,2026-04-20T15:44:26.000Z
trackpoint,Monday Morning Walk,1,38.550848,-78.318081,926.2,2026-04-20T15:44:31.000Z
trackpoint,Monday Morning Walk,1,38.550882,-78.318122,925,2026-04-20T15:44:36.000Z
trackpoint,Monday Morning Walk,1,38.550875,-78.318152,924,2026-04-20T15:44:41.000Z
trackpoint,Monday Morning Walk,1,38.550872,-78.318221,923.2,2026-04-20T15:44:46.000Z
trackpoint,Monday Morning Walk,1,38.550862,-78.318301,922.4,2026-04-20T15:44:51.000Z
trackpoint,Monday Morning Walk,1,38.550873,-78.318301,921.7,2026-04-20T15:44:56.000Z
trackpoint,Monday Morning Walk,1,38.550885,-78.318299,921.7,2026-04-20T15:45:01.000Z
trackpoint,Monday Morning Walk,1,38.550905,-78.318351,921.7,2026-04-20T15:45:06.000Z
trackpoint,Monday Morning Walk,1,38.550928,-78.318404,921.7,2026-04-20T15:45:12.000Z
trackpoint,Monday Morning Walk,1,38.550948,-78.318467,921.1,2026-04-20T15:45:17.000Z
trackpoint,Monday Morning Walk,1,38.550953,-78.318517,921.8,2026-04-20T15:45:22.000Z
trackpoint,Monday Morning Walk,1,38.550992,-78.318536,920.9,2026-04-20T15:45:27.000Z
trackpoint,Monday Morning Walk,1,38.551015,-78.318554,919.9,2026-04-20T15:45:32.000Z
trackpoint,Monday Morning Walk,1,38.551025,-78.318606,919,2026-04-20T15:45:37.000Z
trackpoint,Monday Morning Walk,1,38.551032,-78.318606,918.2,2026-04-20T15:45:42.000Z
trackpoint,Monday Morning Walk,1,38.55104,-78.318614,918.1,2026-04-20T15:45:47.000Z
trackpoint,Monday Morning Walk,1,38.55105,-78.318634,917.5,2026-04-20T15:45:52.000Z
trackpoint,Monday Morning Walk,1,38.551065,-78.318657,916.5,2026-04-20T15:45:57.000Z
trackpoint,Monday Morning Walk,1,38.551082,-78.318687,915.5,2026-04-20T15:46:02.000Z
trackpoint,Monday Morning Walk,1,38.551107,-78.318686,914,2026-04-20T15:46:08.000Z
trackpoint,Monday Morning Walk,1,38.551123,-78.318677,912.8,2026-04-20T15:46:13.000Z
trackpoint,Monday Morning Walk,1,38.551147,-78.318692,911.8,2026-04-20T15:46:18.000Z
trackpoint,Monday Morning Walk,1,38.551168,-78.318729,911.5,2026-04-20T15:46:23.000Z
trackpoint,Monday Morning Walk,1,38.551158,-78.318744,910.1,2026-04-20T15:46:28.000Z
trackpoint,Monday Morning Walk,1,38.551105,-78.318796,909.2,2026-04-20T15:46:33.000Z
trackpoint,Monday Morning Walk,1,38.55109,-78.318796,908.7,2026-04-20T15:46:38.000Z
trackpoint,Monday Morning Walk,1,38.551073,-78.318816,908.4,2026-04-20T15:46:43.000Z
trackpoint,Monday Morning Walk,1,38.55103,-78.318846,907.5,2026-04-20T15:46:48.000Z
trackpoint,Monday Morning Walk,1,38.551007,-78.318871,906.5,2026-04-20T15:46:53.000Z
trackpoint,Monday Morning Walk,1,38.55099,-78.318899,905.6,2026-04-20T15:46:58.000Z
trackpoint,Monday Morning Walk,1,38.550975,-78.318939,904.8,2026-04-20T15:47:03.000Z
trackpoint,Monday Morning Walk,1,38.550965,-78.318962,904.6,2026-04-20T15:47:09.000Z
trackpoint,Monday Morning Walk,1,38.550945,-78.318984,904.6,2026-04-20T15:47:14.000Z
trackpoint,Monday Morning Walk,1,38.550922,-78.319016,904.5,2026-04-20T15:47:19.000Z
trackpoint,Monday Morning Walk,1,38.5509,-78.319074,904.6,2026-04-20T15:47:24.000Z
trackpoint,Monday Morning Walk,1,38.550868,-78.319119,904.8,2026-04-20T15:47:29.000Z
trackpoint,Monday Morning Walk,1,38.550822,-78.319194,905.1,2026-04-20T15:47:34.000Z
trackpoint,Monday Morning Walk,1,38.550802,-78.319221,905.4,2026-04-20T15:47:39.000Z
trackpoint,Monday Morning Walk,1,38.55078,-78.319242,905.5,2026-04-20T15:47:44.000Z
trackpoint,Monday Morning Walk,1,38.550737,-78.319284,905.2,2026-04-20T15:47:49.000Z
trackpoint,Monday Morning Walk,1,38.550727,-78.319314,904.6,2026-04-20T15:47:54.000Z
trackpoint,Monday Morning Walk,1,38.550722,-78.319322,904.2,2026-04-20T15:47:59.000Z
trackpoint,Monday Morning Walk,1,38.550687,-78.319332,903.8,2026-04-20T15:48:04.000Z
trackpoint,Monday Morning Walk,1,38.550637,-78.319372,903.9,2026-04-20T15:48:10.000Z
trackpoint,Monday Morning Walk,1,38.550622,-78.319401,904.5,2026-04-20T15:48:15.000Z
trackpoint,Monday Morning Walk,1,38.550595,-78.319449,905.1,2026-04-20T15:48:20.000Z
trackpoint,Monday Morning Walk,1,38.550587,-78.319454,905.3,2026-04-20T15:48:25.000Z
trackpoint,Monday Morning Walk,1,38.550568,-78.319444,905.7,2026-04-20T15:48:30.000Z
trackpoint,Monday Morning Walk,1,38.550488,-78.319467,905.8,2026-04-20T15:48:35.000Z
trackpoint,Monday Morning Walk,1,38.550473,-78.319509,904.9,2026-04-20T15:48:40.000Z
trackpoint,Monday Morning Walk,1,38.550443,-78.319569,905.8,2026-04-20T15:48:45.000Z
trackpoint,Monday Morning Walk,1,38.55043,-78.319614,905.7,2026-04-20T15:48:50.000Z
trackpoint,Monday Morning Walk,1,38.550418,-78.319656,905.9,2026-04-20T15:48:55.000Z
trackpoint,Monday Morning Walk,1,38.550422,-78.319717,906.1,2026-04-20T15:49:00.000Z
trackpoint,Monday Morning Walk,1,38.550402,-78.319794,906,2026-04-20T15:49:05.000Z
trackpoint,Monday Morning Walk,1,38.550355,-78.319869,906.4,2026-04-20T15:49:11.000Z
trackpoint,Monday Morning Walk,1,38.550337,-78.319904,906,2026-04-20T15:49:16.000Z
trackpoint,Monday Morning Walk,1,38.550327,-78.319939,906.2,2026-04-20T15:49:21.000Z
trackpoint,Monday Morning Walk,1,38.550318,-78.319969,906.6,2026-04-20T15:49:26.000Z
trackpoint,Monday Morning Walk,1,38.550263,-78.320007,905.8,2026-04-20T15:49:31.000Z
trackpoint,Monday Morning Walk,1,38.55024,-78.320044,904.6,2026-04-20T15:49:36.000Z
trackpoint,Monday Morning Walk,1,38.550215,-78.320099,903.2,2026-04-20T15:49:41.000Z
trackpoint,Monday Morning Walk,1,38.550192,-78.320126,902.2,2026-04-20T15:49:46.000Z
trackpoint,Monday Morning Walk,1,38.550182,-78.320157,901.7,2026-04-20T15:49:51.000Z
trackpoint,Monday Morning Walk,1,38.550192,-78.320161,901.7,2026-04-20T15:49:56.000Z
trackpoint,Monday Morning Walk,1,38.550185,-78.320219,902,2026-04-20T15:50:01.000Z
trackpoint,Monday Morning Walk,1,38.550192,-78.320244,902.1,2026-04-20T15:50:06.000Z
trackpoint,Monday Morning Walk,1,38.550172,-78.320327,902.2,2026-04-20T15:50:12.000Z
trackpoint,Monday Morning Walk,1,38.550177,-78.320364,902.1,2026-04-20T15:50:17.000Z
trackpoint,Monday Morning Walk,1,38.550168,-78.320391,902.2,2026-04-20T15:50:22.000Z
trackpoint,Monday Morning Walk,1,38.550162,-78.320401,902,2026-04-20T15:50:27.000Z
trackpoint,Monday Morning Walk,1,38.550153,-78.320437,901.4,2026-04-20T15:50:32.000Z
trackpoint,Monday Morning Walk,1,38.550153,-78.320474,901.4,2026-04-20T15:50:37.000Z
trackpoint,Monday Morning Walk,1,38.550148,-78.320481,901.3,2026-04-20T15:50:42.000Z
trackpoint,Monday Morning Walk,1,38.550158,-78.320491,901.3,2026-04-20T15:50:47.000Z
trackpoint,Monday Morning Walk,1,38.550168,-78.320514,901.2,2026-04-20T15:50:52.000Z
trackpoint,Monday Morning Walk,1,38.550172,-78.320544,901.2,2026-04-20T15:50:57.000Z
trackpoint,Monday Morning Walk,1,38.550168,-78.320579,901.3,2026-04-20T15:51:02.000Z
trackpoint,Monday Morning Walk,1,38.550165,-78.320564,901.3,2026-04-20T15:51:07.000Z
trackpoint,Monday Morning Walk,1,38.550145,-78.320496,901.4,2026-04-20T15:51:12.000Z
trackpoint,Monday Morning Walk,1,38.550128,-78.320474,901.6,2026-04-20T15:51:17.000Z
trackpoint,Monday Morning Walk,1,38.550123,-78.320476,901.2,2026-04-20T15:51:23.000Z
trackpoint,Monday Morning Walk,1,38.55014,-78.320494,901.5,2026-04-20T15:51:28.000Z
trackpoint,Monday Morning Walk,1,38.550168,-78.320546,901.4,2026-04-20T15:51:33.000Z
trackpoint,Monday Morning Walk,1,38.550188,-78.320567,900.6,2026-04-20T15:51:38.000Z
trackpoint,Monday Morning Walk,1,38.550192,-78.320561,898.7,2026-04-20T15:51:43.000Z
trackpoint,Monday Morning Walk,1,38.550192,-78.320559,898.2,2026-04-20T15:51:48.000Z
trackpoint,Monday Morning Walk,1,38.550195,-78.320561,898.2,2026-04-20T15:51:53.000Z
trackpoint,Monday Morning Walk,1,38.550193,-78.320557,898.1,2026-04-20T15:51:58.000Z
trackpoint,Monday Morning Walk,1,38.550193,-78.320554,898.2,2026-04-20T15:52:03.000Z
trackpoint,Monday Morning Walk,1,38.55019,-78.320561,898.3,2026-04-20T15:52:08.000Z
trackpoint,Monday Morning Walk,1,38.55018,-78.320582,898.2,2026-04-20T15:52:14.000Z
trackpoint,Monday Morning Walk,1,38.550168,-78.320616,898,2026-04-20T15:52:19.000Z
trackpoint,Monday Morning Walk,1,38.550158,-78.320639,897.9,2026-04-20T15:52:24.000Z
trackpoint,Monday Morning Walk,1,38.550143,-78.320671,897.5,2026-04-20T15:52:29.000Z
trackpoint,Monday Morning Walk,1,38.55014,-78.320704,897.3,2026-04-20T15:52:34.000Z
trackpoint,Monday Morning Walk,1,38.550178,-78.320696,896.6,2026-04-20T15:52:39.000Z
trackpoint,Monday Morning Walk,1,38.550218,-78.320701,893.9,2026-04-20T15:52:44.000Z
trackpoint,Monday Morning Walk,1,38.550242,-78.320707,892.1,2026-04-20T15:52:49.000Z
trackpoint,Monday Morning Walk,1,38.550272,-78.320752,891,2026-04-20T15:52:54.000Z
trackpoint,Monday Morning Walk,1,38.550307,-78.320777,889.8,2026-04-20T15:52:59.000Z
trackpoint,Monday Morning Walk,1,38.550332,-78.320786,888.9,2026-04-20T15:53:04.000Z
trackpoint,Monday Morning Walk,1,38.550352,-78.320774,888.3,2026-04-20T15:53:09.000Z
trackpoint,Monday Morning Walk,1,38.550385,-78.320792,887.1,2026-04-20T15:53:15.000Z
trackpoint,Monday Morning Walk,1,38.550392,-78.320839,886.4,2026-04-20T15:53:20.000Z
trackpoint,Monday Morning Walk,1,38.550427,-78.320871,885.4,2026-04-20T15:53:25.000Z
trackpoint,Monday Morning Walk,1,38.550443,-78.320909,883.8,2026-04-20T15:53:30.000Z
trackpoint,Monday Morning Walk,1,38.550442,-78.320937,882.6,2026-04-20T15:53:35.000Z
